"Time Series Data"
"DBKEY","STATION","TYPE","UNITS","FQ","STAT","STRATA","OPNUM","RCDR","AGENCY","START","END","CNTY","LAT","LONG","SEC","TWP","RNG","ALTERNATE ID"
"91472","S29_S","FLOW","cfs","DA","MEAN","0","","DRV","WMD","1985","2025","DAD","255544","800905","16","52","42","S29-S-Q",
 
"Station","DBKEY","Daily Date","Data Value","Qualifier","Revision Date"
"S29_S","91472","15-JAN-1993","625.81","","15-OCT-2019"
"S29_S","91472","16-JAN-1993","762.33","","15-OCT-2019"
"S29_S","91472","17-JAN-1993","665.75","","15-OCT-2019"
"S29_S","91472","18-JAN-1993","598.72","","15-OCT-2019"
"S29_S","91472","19-JAN-1993","525.26","","15-OCT-2019"
"S29_S","91472","20-JAN-1993","385.22","","15-OCT-2019"
"S29_S","91472","21-JAN-1993","258.24","","15-OCT-2019"
"S29_S","91472","22-JAN-1993","363.25","","15-OCT-2019"
"S29_S","91472","23-JAN-1993","358.95","","15-OCT-2019"
"S29_S","91472","24-JAN-1993","151.99","","15-OCT-2019"
"S29_S","91472","25-JAN-1993","674.03","","15-OCT-2019"
"S29_S","91472","26-JAN-1993","313.39","","15-OCT-2019"
"S29_S","91472","27-JAN-1993","312.41","","15-OCT-2019"
"S29_S","91472","28-JAN-1993","147.63","","15-OCT-2019"
"S29_S","91472","29-JAN-1993","275.10","","15-OCT-2019"
"S29_S","91472","30-JAN-1993","215.98","","15-OCT-2019"
"S29_S","91472","31-JAN-1993","301.78","E","15-OCT-2019"
"S29_S","91472","01-FEB-1993","330.18","E","15-OCT-2019"
"S29_S","91472","02-FEB-1993","298.76","E","15-OCT-2019"
"S29_S","91472","03-FEB-1993","82.52","","15-OCT-2019"
"S29_S","91472","04-FEB-1993","0","","14-JUN-2017"
"S29_S","91472","05-FEB-1993","168.57","","15-OCT-2019"
"S29_S","91472","06-FEB-1993","123.68","","15-OCT-2019"
"S29_S","91472","07-FEB-1993","330.83","","15-OCT-2019"
"S29_S","91472","08-FEB-1993","257.92","","15-OCT-2019"
"S29_S","91472","09-FEB-1993","241.30","","15-OCT-2019"
"S29_S","91472","10-FEB-1993","322.49","","15-OCT-2019"
"S29_S","91472","11-FEB-1993","301.58","","15-OCT-2019"
"S29_S","91472","12-FEB-1993","305.39","","15-OCT-2019"
"S29_S","91472","13-FEB-1993","314.61","","15-OCT-2019"
"S29_S","91472","14-FEB-1993","41.94","","15-OCT-2019"
"S29_S","91472","15-FEB-1993","0","E","14-JUN-2017"
"S29_S","91472","16-FEB-1993","0","E","14-JUN-2017"
"S29_S","91472","17-FEB-1993","0","E","14-JUN-2017"
"S29_S","91472","18-FEB-1993","0","","14-JUN-2017"
"S29_S","91472","19-FEB-1993","295.07","","15-OCT-2019"
"S29_S","91472","20-FEB-1993","0","","14-JUN-2017"
"S29_S","91472","21-FEB-1993","0","","14-JUN-2017"
"S29_S","91472","22-FEB-1993","7.13","","15-OCT-2019"
"S29_S","91472","23-FEB-1993","353.73","","15-OCT-2019"
"S29_S","91472","24-FEB-1993","340.54","","15-OCT-2019"
"S29_S","91472","25-FEB-1993","157.02","","15-OCT-2019"
"S29_S","91472","26-FEB-1993","122.29","","15-OCT-2019"
"S29_S","91472","27-FEB-1993","364.36","","15-OCT-2019"
"S29_S","91472","28-FEB-1993","345.14","","15-OCT-2019"
"S29_S","91472","01-MAR-1993","320.87","","15-OCT-2019"
"S29_S","91472","02-MAR-1993","36.67","","15-OCT-2019"
"S29_S","91472","03-MAR-1993","0","E","14-JUN-2017"
"S29_S","91472","04-MAR-1993","150.33","E","15-OCT-2019"
"S29_S","91472","05-MAR-1993","332.09","E","15-OCT-2019"
"S29_S","91472","06-MAR-1993","126.98","","15-OCT-2019"
"S29_S","91472","07-MAR-1993","0","","14-JUN-2017"
"S29_S","91472","08-MAR-1993","0","","14-JUN-2017"
"S29_S","91472","09-MAR-1993","0","","14-JUN-2017"
"S29_S","91472","10-MAR-1993","0","","14-JUN-2017"
"S29_S","91472","11-MAR-1993","1.13","","15-OCT-2019"
"S29_S","91472","12-MAR-1993","0","","14-JUN-2017"
"S29_S","91472","13-MAR-1993","346.91","","15-OCT-2019"
"S29_S","91472","14-MAR-1993","483.68","","15-OCT-2019"
"S29_S","91472","15-MAR-1993","394.63","","15-OCT-2019"
"S29_S","91472","16-MAR-1993","339.56","","15-OCT-2019"
"S29_S","91472","17-MAR-1993","576.91","","15-OCT-2019"
"S29_S","91472","18-MAR-1993","806.03","","15-OCT-2019"
"S29_S","91472","19-MAR-1993","780.47","","15-OCT-2019"
"S29_S","91472","20-MAR-1993","700.21","","15-OCT-2019"
"S29_S","91472","21-MAR-1993","663.92","","15-OCT-2019"
"S29_S","91472","22-MAR-1993","650.31","","15-OCT-2019"
"S29_S","91472","23-MAR-1993","450.11","","15-OCT-2019"
"S29_S","91472","24-MAR-1993","561.88","","15-OCT-2019"
"S29_S","91472","25-MAR-1993","586.95","","15-OCT-2019"
"S29_S","91472","26-MAR-1993","568.03","","15-OCT-2019"
"S29_S","91472","27-MAR-1993","552.63","","15-OCT-2019"
"S29_S","91472","28-MAR-1993","477.93","","15-OCT-2019"
"S29_S","91472","29-MAR-1993","231.44","","15-OCT-2019"
"S29_S","91472","30-MAR-1993","0","","14-JUN-2017"
"S29_S","91472","31-MAR-1993","0","","14-JUN-2017"
"S29_S","91472","01-APR-1993","0","","14-JUN-2017"
"S29_S","91472","02-APR-1993","0","","14-JUN-2017"
"S29_S","91472","03-APR-1993","296.74","","15-OCT-2019"
"S29_S","91472","04-APR-1993","110.41","","15-OCT-2019"
"S29_S","91472","05-APR-1993","0","","14-JUN-2017"
"S29_S","91472","06-APR-1993","0","","14-JUN-2017"
"S29_S","91472","07-APR-1993","0","","14-JUN-2017"
"S29_S","91472","08-APR-1993","0","","14-JUN-2017"
"S29_S","91472","09-APR-1993","0","","14-JUN-2017"
"S29_S","91472","10-APR-1993","276.68","","15-OCT-2019"
"S29_S","91472","11-APR-1993","288.89","","15-OCT-2019"
"S29_S","91472","12-APR-1993","330.52","E","15-OCT-2019"
"S29_S","91472","13-APR-1993","317.81","","15-OCT-2019"
"S29_S","91472","14-APR-1993","296.53","","15-OCT-2019"
"S29_S","91472","15-APR-1993","39.83","E","15-OCT-2019"
"S29_S","91472","16-APR-1993","222.61","E","15-OCT-2019"
"S29_S","91472","17-APR-1993","373.55","","15-OCT-2019"
"S29_S","91472","18-APR-1993","352.51","E","15-OCT-2019"
"S29_S","91472","19-APR-1993","331.84","E","15-OCT-2019"
"S29_S","91472","20-APR-1993","288.93","E","15-OCT-2019"
"S29_S","91472","21-APR-1993","0","E","14-JUN-2017"
"S29_S","91472","22-APR-1993","0","E","14-JUN-2017"
"S29_S","91472","23-APR-1993","380.77","E","15-OCT-2019"
"S29_S","91472","24-APR-1993","235.08","","15-OCT-2019"
"S29_S","91472","25-APR-1993","0","","14-JUN-2017"
"S29_S","91472","26-APR-1993","0","","14-JUN-2017"
"S29_S","91472","27-APR-1993","0","E","14-JUN-2017"
"S29_S","91472","28-APR-1993","21.09","E","15-OCT-2019"
"S29_S","91472","29-APR-1993","0","","14-JUN-2017"
"S29_S","91472","30-APR-1993","0","","14-JUN-2017"
"S29_S","91472","01-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","02-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","03-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","04-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","05-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","06-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","07-MAY-1993","0","E","14-JUN-2017"
"S29_S","91472","08-MAY-1993","0","E","14-JUN-2017"
"S29_S","91472","09-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","10-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","11-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","12-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","13-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","14-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","15-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","16-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","17-MAY-1993",".43","","15-OCT-2019"
"S29_S","91472","18-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","19-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","20-MAY-1993","0","E","14-JUN-2017"
"S29_S","91472","21-MAY-1993",".04","E","15-OCT-2019"
"S29_S","91472","22-MAY-1993",".25","","15-OCT-2019"
"S29_S","91472","23-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","24-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","25-MAY-1993","0","E","14-JUN-2017"
"S29_S","91472","26-MAY-1993","0","E","14-JUN-2017"
"S29_S","91472","27-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","28-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","29-MAY-1993","0","","14-JUN-2017"
"S29_S","91472","30-MAY-1993","529.51","","15-OCT-2019"
"S29_S","91472","31-MAY-1993","937.34","","15-OCT-2019"
"S29_S","91472","01-JUN-1993","467.44","","15-OCT-2019"
"S29_S","91472","02-JUN-1993","347.62","E","15-OCT-2019"
"S29_S","91472","03-JUN-1993","392.18","E","15-OCT-2019"
"S29_S","91472","04-JUN-1993","503.55","","15-OCT-2019"
"S29_S","91472","05-JUN-1993","687.74","","15-OCT-2019"
"S29_S","91472","06-JUN-1993","648.24","","15-OCT-2019"
"S29_S","91472","07-JUN-1993","242.49","E","15-OCT-2019"
"S29_S","91472","08-JUN-1993","375.22","E","15-OCT-2019"
"S29_S","91472","09-JUN-1993","394.40","E","15-OCT-2019"
"S29_S","91472","10-JUN-1993","369.44","E","15-OCT-2019"
"S29_S","91472","11-JUN-1993","347.42","E","15-OCT-2019"
"S29_S","91472","12-JUN-1993","338.90","","15-OCT-2019"
"S29_S","91472","13-JUN-1993","328.03","","15-OCT-2019"
"S29_S","91472","14-JUN-1993","314.67","","15-OCT-2019"
"S29_S","91472","15-JUN-1993","309.72","","15-OCT-2019"
"S29_S","91472","16-JUN-1993","301.31","","15-OCT-2019"
"S29_S","91472","17-JUN-1993","295.12","","15-OCT-2019"
"S29_S","91472","18-JUN-1993","187.92","E","15-OCT-2019"
"S29_S","91472","19-JUN-1993","0","","14-JUN-2017"
"S29_S","91472","20-JUN-1993","0","","14-JUN-2017"
"S29_S","91472","21-JUN-1993","0","E","14-JUN-2017"
"S29_S","91472","22-JUN-1993","0","E","14-JUN-2017"
"S29_S","91472","23-JUN-1993","0","","14-JUN-2017"
"S29_S","91472","24-JUN-1993","0","","14-JUN-2017"
"S29_S","91472","25-JUN-1993","0","","14-JUN-2017"
"S29_S","91472","26-JUN-1993","236.95","","15-OCT-2019"
"S29_S","91472","27-JUN-1993","236.76","","15-OCT-2019"
"S29_S","91472","28-JUN-1993","347.48","","15-OCT-2019"
"S29_S","91472","29-JUN-1993","360.25","E","15-OCT-2019"
"S29_S","91472","30-JUN-1993","261.42","","15-OCT-2019"
"S29_S","91472","01-JUL-1993",".62","E","15-OCT-2019"
"S29_S","91472","02-JUL-1993","139.88","E","15-OCT-2019"
"S29_S","91472","03-JUL-1993","335.55","E","15-OCT-2019"
"S29_S","91472","04-JUL-1993","139.68","E","15-OCT-2019"
"S29_S","91472","05-JUL-1993",".18","E","15-OCT-2019"
"S29_S","91472","06-JUL-1993",".02","E","15-OCT-2019"
"S29_S","91472","07-JUL-1993","0","E","14-JUN-2017"
"S29_S","91472","08-JUL-1993","39.18","E","15-OCT-2019"
"S29_S","91472","09-JUL-1993","351.87","E","15-OCT-2019"
"S29_S","91472","10-JUL-1993","328.17","E","15-OCT-2019"
"S29_S","91472","11-JUL-1993","334.76","E","15-OCT-2019"
"S29_S","91472","12-JUL-1993","327.58","","15-OCT-2019"
"S29_S","91472","13-JUL-1993","303.93","E","15-OCT-2019"
"S29_S","91472","14-JUL-1993","447.94","E","15-OCT-2019"
"S29_S","91472","15-JUL-1993","831.66","E","15-OCT-2019"
"S29_S","91472","16-JUL-1993","654.27","E","15-OCT-2019"
"S29_S","91472","17-JUL-1993","568.19","E","15-OCT-2019"
"S29_S","91472","18-JUL-1993","480.12","E","15-OCT-2019"
"S29_S","91472","19-JUL-1993","415.10","","15-OCT-2019"
"S29_S","91472","20-JUL-1993","576.25","E","15-OCT-2019"
"S29_S","91472","21-JUL-1993","590.61","","15-OCT-2019"
"S29_S","91472","22-JUL-1993","225.00","E","15-OCT-2019"
"S29_S","91472","23-JUL-1993","482.31","E","15-OCT-2019"
"S29_S","91472","24-JUL-1993","315.52","E","15-OCT-2019"
"S29_S","91472","25-JUL-1993","388.92","E","15-OCT-2019"
"S29_S","91472","26-JUL-1993","364.26","E","15-OCT-2019"
"S29_S","91472","27-JUL-1993","347.19","E","15-OCT-2019"
"S29_S","91472","28-JUL-1993","346.14","E","15-OCT-2019"
"S29_S","91472","29-JUL-1993","348.25","E","15-OCT-2019"
"S29_S","91472","30-JUL-1993","343.99","E","15-OCT-2019"
"S29_S","91472","31-JUL-1993","366.86","","15-OCT-2019"
"S29_S","91472","01-AUG-1993","350.95","","15-OCT-2019"
"S29_S","91472","02-AUG-1993","","M","14-JUN-2017"
"S29_S","91472","03-AUG-1993","","M","14-JUN-2017"
"S29_S","91472","04-AUG-1993","","M","14-JUN-2017"
"S29_S","91472","05-AUG-1993","11.59","E","15-OCT-2019"
"S29_S","91472","06-AUG-1993","0","E","14-JUN-2017"
"S29_S","91472","07-AUG-1993","0","E","14-JUN-2017"
"S29_S","91472","08-AUG-1993","0","E","14-JUN-2017"
"S29_S","91472","09-AUG-1993","0","E","14-JUN-2017"
"S29_S","91472","10-AUG-1993","221.23","E","15-OCT-2019"
"S29_S","91472","11-AUG-1993","140.95","","15-OCT-2019"
"S29_S","91472","12-AUG-1993","185.81","E","15-OCT-2019"
"S29_S","91472","13-AUG-1993","370.87","","15-OCT-2019"
"S29_S","91472","14-AUG-1993","360.76","","15-OCT-2019"
"S29_S","91472","15-AUG-1993","344.83","","15-OCT-2019"
"S29_S","91472","16-AUG-1993","335.58","","15-OCT-2019"
"S29_S","91472","17-AUG-1993","331.73","","15-OCT-2019"
"S29_S","91472","18-AUG-1993","369.82","","15-OCT-2019"
"S29_S","91472","19-AUG-1993","312.68","","15-OCT-2019"
"S29_S","91472","20-AUG-1993","359.08","","15-OCT-2019"
"S29_S","91472","21-AUG-1993","362.36","","15-OCT-2019"
"S29_S","91472","22-AUG-1993","386.43","","15-OCT-2019"
"S29_S","91472","23-AUG-1993","221.17","","15-OCT-2019"
"S29_S","91472","24-AUG-1993","253.95","","15-OCT-2019"
"S29_S","91472","25-AUG-1993","338.51","","15-OCT-2019"
"S29_S","91472","26-AUG-1993","354.75","","15-OCT-2019"
"S29_S","91472","27-AUG-1993","350.76","","15-OCT-2019"
"S29_S","91472","28-AUG-1993","438.64","","15-OCT-2019"
"S29_S","91472","29-AUG-1993","509.85","","15-OCT-2019"
"S29_S","91472","30-AUG-1993","463.48","","15-OCT-2019"
"S29_S","91472","31-AUG-1993","319.32","","15-OCT-2019"
"S29_S","91472","01-SEP-1993","298.50","","15-OCT-2019"
"S29_S","91472","02-SEP-1993","365.97","","15-OCT-2019"
"S29_S","91472","03-SEP-1993","375.65","","15-OCT-2019"
"S29_S","91472","04-SEP-1993","364.11","","15-OCT-2019"
"S29_S","91472","05-SEP-1993","349.09","","15-OCT-2019"
"S29_S","91472","06-SEP-1993","339.40","","15-OCT-2019"
"S29_S","91472","07-SEP-1993","321.41","","15-OCT-2019"
"S29_S","91472","08-SEP-1993","327.05","","15-OCT-2019"
"S29_S","91472","09-SEP-1993","315.83","","15-OCT-2019"
"S29_S","91472","10-SEP-1993","311.30","","15-OCT-2019"
"S29_S","91472","11-SEP-1993","305.43","","15-OCT-2019"
"S29_S","91472","12-SEP-1993","218.29","","15-OCT-2019"
"S29_S","91472","13-SEP-1993","0","","14-JUN-2017"
"S29_S","91472","14-SEP-1993","402.16","","15-OCT-2019"
"S29_S","91472","15-SEP-1993","650.44","E","15-OCT-2019"
"S29_S","91472","16-SEP-1993","640.48","","15-OCT-2019"
"S29_S","91472","17-SEP-1993","682.06","","15-OCT-2019"
"S29_S","91472","18-SEP-1993","583.29","","15-OCT-2019"
"S29_S","91472","19-SEP-1993","557.60","","15-OCT-2019"
"S29_S","91472","20-SEP-1993","446.71","E","15-OCT-2019"
"S29_S","91472","21-SEP-1993","307.96","E","15-OCT-2019"
"S29_S","91472","22-SEP-1993","336.58","E","15-OCT-2019"
"S29_S","91472","23-SEP-1993","333.01","E","15-OCT-2019"
"S29_S","91472","24-SEP-1993","227.16","E","15-OCT-2019"
"S29_S","91472","25-SEP-1993","122.67","","15-OCT-2019"
"S29_S","91472","26-SEP-1993","309.31","","15-OCT-2019"
"S29_S","91472","27-SEP-1993","270.57","E","15-OCT-2019"
"S29_S","91472","28-SEP-1993","259.95","","15-OCT-2019"
"S29_S","91472","29-SEP-1993","336.69","E","15-OCT-2019"
"S29_S","91472","30-SEP-1993","294.73","E","15-OCT-2019"
"S29_S","91472","01-OCT-1993","146.08","","15-OCT-2019"
"S29_S","91472","02-OCT-1993","274.70","","15-OCT-2019"
"S29_S","91472","03-OCT-1993","226.36","","15-OCT-2019"
"S29_S","91472","04-OCT-1993","503.47","","15-OCT-2019"
"S29_S","91472","05-OCT-1993","547.06","","15-OCT-2019"
"S29_S","91472","06-OCT-1993","708.80","","15-OCT-2019"
"S29_S","91472","07-OCT-1993","1089.61","","15-OCT-2019"
"S29_S","91472","08-OCT-1993","872.15","E","15-OCT-2019"
"S29_S","91472","09-OCT-1993","836.68","E","15-OCT-2019"
"S29_S","91472","10-OCT-1993","801.02","E","15-OCT-2019"
"S29_S","91472","11-OCT-1993","722.98","","15-OCT-2019"
"S29_S","91472","12-OCT-1993","656.75","","15-OCT-2019"
"S29_S","91472","13-OCT-1993","571.61","","15-OCT-2019"
"S29_S","91472","14-OCT-1993","544.99","","15-OCT-2019"
"S29_S","91472","15-OCT-1993","581.68","E","15-OCT-2019"
"S29_S","91472","16-OCT-1993","1079.64","E","15-OCT-2019"
"S29_S","91472","17-OCT-1993","1226.02","E","15-OCT-2019"
"S29_S","91472","18-OCT-1993","1148.32","E","15-OCT-2019"
"S29_S","91472","19-OCT-1993","1014.56","","15-OCT-2019"
"S29_S","91472","20-OCT-1993","904.80","E","15-OCT-2019"
"S29_S","91472","21-OCT-1993","807.89","E","15-OCT-2019"
"S29_S","91472","22-OCT-1993","758.23","E","15-OCT-2019"
"S29_S","91472","23-OCT-1993","686.10","E","15-OCT-2019"
"S29_S","91472","24-OCT-1993","634.36","","15-OCT-2019"
"S29_S","91472","25-OCT-1993","594.13","E","15-OCT-2019"
"S29_S","91472","26-OCT-1993","637.30","E","15-OCT-2019"
"S29_S","91472","27-OCT-1993","669.04","E","15-OCT-2019"
"S29_S","91472","28-OCT-1993","403.55","","15-OCT-2019"
"S29_S","91472","29-OCT-1993","252.61","E","15-OCT-2019"
"S29_S","91472","30-OCT-1993","663.08","E","15-OCT-2019"
"S29_S","91472","31-OCT-1993","291.59","E","15-OCT-2019"
"S29_S","91472","01-NOV-1993","335.43","","15-OCT-2019"
"S29_S","91472","02-NOV-1993","158.07","","15-OCT-2019"
"S29_S","91472","03-NOV-1993","270.84","","15-OCT-2019"
"S29_S","91472","04-NOV-1993","317.29","E","15-OCT-2019"
"S29_S","91472","05-NOV-1993","296.16","","15-OCT-2019"
"S29_S","91472","06-NOV-1993","298.85","","15-OCT-2019"
"S29_S","91472","07-NOV-1993","306.06","","15-OCT-2019"
"S29_S","91472","08-NOV-1993","136.24","","15-OCT-2019"
"S29_S","91472","09-NOV-1993","337.63","","15-OCT-2019"
"S29_S","91472","10-NOV-1993","326.42","","15-OCT-2019"
"S29_S","91472","11-NOV-1993","96.36","","15-OCT-2019"
"S29_S","91472","12-NOV-1993","299.93","","15-OCT-2019"
"S29_S","91472","13-NOV-1993","191.57","","15-OCT-2019"
"S29_S","91472","14-NOV-1993","113.33","","15-OCT-2019"
"S29_S","91472","15-NOV-1993","352.94","","15-OCT-2019"
"S29_S","91472","16-NOV-1993","333.35","E","15-OCT-2019"
"S29_S","91472","17-NOV-1993","325.30","","15-OCT-2019"
"S29_S","91472","18-NOV-1993","165.04","E","15-OCT-2019"
"S29_S","91472","19-NOV-1993","0","E","14-JUN-2017"
"S29_S","91472","20-NOV-1993","0","","14-JUN-2017"
"S29_S","91472","21-NOV-1993","0","","14-JUN-2017"
"S29_S","91472","22-NOV-1993","0","","14-JUN-2017"
"S29_S","91472","23-NOV-1993","0","","14-JUN-2017"
"S29_S","91472","24-NOV-1993","240.04","","15-OCT-2019"
"S29_S","91472","25-NOV-1993","269.86","","15-OCT-2019"
"S29_S","91472","26-NOV-1993","85.86","","15-OCT-2019"
"S29_S","91472","27-NOV-1993","0","","14-JUN-2017"
"S29_S","91472","28-NOV-1993","329.78","E","15-OCT-2019"
"S29_S","91472","29-NOV-1993","166.64","","15-OCT-2019"
"S29_S","91472","30-NOV-1993","276.66","E","15-OCT-2019"
"S29_S","91472","01-DEC-1993","130.48","E","15-OCT-2019"
"S29_S","91472","02-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","03-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","04-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","05-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","06-DEC-1993","4.57","E","15-OCT-2019"
"S29_S","91472","07-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","08-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","09-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","10-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","11-DEC-1993",".87","","15-OCT-2019"
"S29_S","91472","12-DEC-1993","14.69","","15-OCT-2019"
"S29_S","91472","13-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","14-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","15-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","16-DEC-1993","","M","14-JUN-2017"
"S29_S","91472","17-DEC-1993","","M","14-JUN-2017"
"S29_S","91472","18-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","19-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","20-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","21-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","22-DEC-1993","4.46","E","15-OCT-2019"
"S29_S","91472","23-DEC-1993","3.18","E","15-OCT-2019"
"S29_S","91472","24-DEC-1993","5.41","E","15-OCT-2019"
"S29_S","91472","25-DEC-1993","6.23","E","15-OCT-2019"
"S29_S","91472","26-DEC-1993","1.47","E","15-OCT-2019"
"S29_S","91472","27-DEC-1993","7.31","E","15-OCT-2019"
"S29_S","91472","28-DEC-1993","6.80","E","15-OCT-2019"
"S29_S","91472","29-DEC-1993","0","","14-JUN-2017"
"S29_S","91472","30-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","31-DEC-1993","0","E","14-JUN-2017"
"S29_S","91472","01-JAN-1994","0","E","14-JUN-2017"
"S29_S","91472","02-JAN-1994","0","","14-JUN-2017"
"S29_S","91472","03-JAN-1994","157.65","","15-OCT-2019"
"S29_S","91472","04-JAN-1994","345.43","E","15-OCT-2019"
"S29_S","91472","05-JAN-1994","308.81","E","15-OCT-2019"
"S29_S","91472","06-JAN-1994","2.78","E","15-OCT-2019"
"S29_S","91472","07-JAN-1994","0","E","14-JUN-2017"
"S29_S","91472","08-JAN-1994","0","","14-JUN-2017"
"S29_S","91472","09-JAN-1994","303.57","","15-OCT-2019"
"S29_S","91472","10-JAN-1994","324.77","E","15-OCT-2019"
"S29_S","91472","11-JAN-1994","273.45","E","15-OCT-2019"
"S29_S","91472","12-JAN-1994","193.90","E","15-OCT-2019"
"S29_S","91472","13-JAN-1994","327.08","","15-OCT-2019"
"S29_S","91472","14-JAN-1994","367.64","","15-OCT-2019"
"S29_S","91472","15-JAN-1994","366.94","","15-OCT-2019"
"S29_S","91472","16-JAN-1994","342.89","","15-OCT-2019"
"S29_S","91472","17-JAN-1994","160.63","","15-OCT-2019"
"S29_S","91472","18-JAN-1994","0","E","14-JUN-2017"
"S29_S","91472","19-JAN-1994","259.73","","15-OCT-2019"
"S29_S","91472","20-JAN-1994","332.68","","15-OCT-2019"
"S29_S","91472","21-JAN-1994","10.52","","15-OCT-2019"
"S29_S","91472","22-JAN-1994","0","","14-JUN-2017"
"S29_S","91472","23-JAN-1994","0","","14-JUN-2017"
"S29_S","91472","24-JAN-1994","173.90","E","15-OCT-2019"
"S29_S","91472","25-JAN-1994","340.54","","15-OCT-2019"
"S29_S","91472","26-JAN-1994","62.43","","15-OCT-2019"
"S29_S","91472","27-JAN-1994","0","E","14-JUN-2017"
"S29_S","91472","28-JAN-1994","0","","14-JUN-2017"
"S29_S","91472","29-JAN-1994","0","","14-JUN-2017"
"S29_S","91472","30-JAN-1994","0","","14-JUN-2017"
"S29_S","91472","31-JAN-1994","355.80","","15-OCT-2019"
"S29_S","91472","01-FEB-1994","0","E","14-JUN-2017"
"S29_S","91472","02-FEB-1994","340.17","","15-OCT-2019"
"S29_S","91472","03-FEB-1994","360.32","","15-OCT-2019"
"S29_S","91472","04-FEB-1994","124.30","","15-OCT-2019"
"S29_S","91472","05-FEB-1994","284.09","","15-OCT-2019"
"S29_S","91472","06-FEB-1994","348.16","","15-OCT-2019"
"S29_S","91472","07-FEB-1994","142.03","E","15-OCT-2019"
"S29_S","91472","08-FEB-1994","0","E","14-JUN-2017"
"S29_S","91472","09-FEB-1994","0","E","14-JUN-2017"
"S29_S","91472","10-FEB-1994","0","E","14-JUN-2017"
"S29_S","91472","11-FEB-1994","0","E","14-JUN-2017"
"S29_S","91472","12-FEB-1994","0","E","14-JUN-2017"
"S29_S","91472","13-FEB-1994","0","E","14-JUN-2017"
"S29_S","91472","14-FEB-1994","374.57","E","15-OCT-2019"
"S29_S","91472","15-FEB-1994","320.98","E","15-OCT-2019"
"S29_S","91472","16-FEB-1994","314.65","E","15-OCT-2019"
"S29_S","91472","17-FEB-1994","335.82","E","15-OCT-2019"
"S29_S","91472","18-FEB-1994","1036.70","E","15-OCT-2019"
"S29_S","91472","19-FEB-1994","1340.45","E","15-OCT-2019"
